SalesOrderNumber;OrderDate;ProductKey;ResellerKey;EmployeeKey;OrderQuantity;UnitPrice;SalesAmount;ResellerName;NumberEmployees;AnnualRevenue;YearOpened;City;StateProvinceName;EnglishCountryRegionName;EnglishProductName;EnglishProductSubcategoryName;EnglishProductCategoryName
SO69426;2013-10-29 00:00:00.000;374;638;292;2;1466,01;2932,02;Metropolitan Equipment;96;300000,00;1990;Paris;Seine (Paris);France;Road-250 Black, 44;Road Bikes;Bikes
SO69426;2013-10-29 00:00:00.000;376;638;292;2;1466,01;2932,02;Metropolitan Equipment;96;300000,00;1990;Paris;Seine (Paris);France;Road-250 Black, 48;Road Bikes;Bikes
SO69426;2013-10-29 00:00:00.000;378;638;292;2;1466,01;2932,02;Metropolitan Equipment;96;300000,00;1990;Paris;Seine (Paris);France;Road-250 Black, 52;Road Bikes;Bikes
SO69426;2013-10-29 00:00:00.000;418;638;292;4;356,898;1427,592;Metropolitan Equipment;96;300000,00;1990;Paris;Seine (Paris);France;ML Road Frame-W - Yellow, 38;Road Frames;Components
SO69426;2013-10-29 00:00:00.000;408;638;292;4;72,162;288,648;Metropolitan Equipment;96;300000,00;1990;Paris;Seine (Paris);France;HL Road Handlebars;Handlebars;Components
SO69426;2013-10-29 00:00:00.000;545;638;292;4;24,294;97,176;Metropolitan Equipment;96;300000,00;1990;Paris;Seine (Paris);France;LL Road Pedal;Pedals;Components
SO69426;2013-10-29 00:00:00.000;547;638;292;1;48,594;48,594;Metropolitan Equipment;96;300000,00;1990;Paris;Seine (Paris);France;HL Road Pedal;Pedals;Components
SO69426;2013-10-29 00:00:00.000;287;638;292;3;202,332;606,996;Metropolitan Equipment;96;300000,00;1990;Paris;Seine (Paris);France;LL Road Frame - Black, 52;Road Frames;Components
SO69426;2013-10-29 00:00:00.000;434;638;292;3;356,898;1070,694;Metropolitan Equipment;96;300000,00;1990;Paris;Seine (Paris);France;ML Road Frame-W - Yellow, 44;Road Frames;Components
SO69426;2013-10-29 00:00:00.000;240;638;292;1;858,90;858,90;Metropolitan Equipment;96;300000,00;1990;Paris;Seine (Paris);France;HL Road Frame - Red, 62;Road Frames;Components
SO69426;2013-10-29 00:00:00.000;488;638;292;5;32,394;161,97;Metropolitan Equipment;96;300000,00;1990;Paris;Seine (Paris);France;Short-Sleeve Classic Jersey, S;Jerseys;Clothing
SO69426;2013-10-29 00:00:00.000;482;638;292;2;5,394;10,788;Metropolitan Equipment;96;300000,00;1990;Paris;Seine (Paris);France;Racing Socks, L;Socks;Clothing
SO69426;2013-10-29 00:00:00.000;463;638;292;7;14,694;102,858;Metropolitan Equipment;96;300000,00;1990;Paris;Seine (Paris);France;Half-Finger Gloves, S;Gloves;Clothing
SO69426;2013-10-29 00:00:00.000;465;638;292;7;14,694;102,858;Metropolitan Equipment;96;300000,00;1990;Paris;Seine (Paris);France;Half-Finger Gloves, M;Gloves;Clothing
SO69426;2013-10-29 00:00:00.000;472;638;292;12;36,83;433,1208;Metropolitan Equipment;96;300000,00;1990;Paris;Seine (Paris);France;Classic Vest, M;Vests;Clothing
SO69426;2013-10-29 00:00:00.000;487;638;292;11;31,8942;343,8195;Metropolitan Equipment;96;300000,00;1990;Paris;Seine (Paris);France;Hydration Pack - 70 oz.;Hydration Packs;Accessories
SO69426;2013-10-29 00:00:00.000;477;638;292;10;2,994;29,94;Metropolitan Equipment;96;300000,00;1990;Paris;Seine (Paris);France;Water Bottle - 30 oz.;Bottles and Cages;Accessories
SO69426;2013-10-29 00:00:00.000;484;638;292;14;4,611;63,2629;Metropolitan Equipment;96;300000,00;1990;Paris;Seine (Paris);France;Bike Wash - Dissolver;Cleaners;Accessories
SO69427;2013-10-29 00:00:00.000;434;31;292;1;356,898;356,898;Wheels Inc.;16;80000,00;1998;Paris;Seine (Paris);France;ML Road Frame-W - Yellow, 44;Road Frames;Components
SO69428;2013-10-29 00:00:00.000;588;157;292;2;461,694;923,388;Ace Bicycle Supply;81;300000,00;1996;Paris;Seine (Paris);France;Mountain-400-W Silver, 40;Mountain Bikes;Bikes
SO69429;2013-10-29 00:00:00.000;388;391;292;3;672,294;2016,882;Pretty Bikes and Toys;5;30000,00;1988;Paris;Seine (Paris);France;Road-550-W Yellow, 44;Road Bikes;Bikes
SO69429;2013-10-29 00:00:00.000;546;391;292;2;37,254;74,508;Pretty Bikes and Toys;5;30000,00;1988;Paris;Seine (Paris);France;ML Road Pedal;Pedals;Components
SO69429;2013-10-29 00:00:00.000;482;391;292;5;5,394;26,97;Pretty Bikes and Toys;5;30000,00;1988;Paris;Seine (Paris);France;Racing Socks, L;Socks;Clothing
SO69429;2013-10-29 00:00:00.000;581;391;292;2;1020,594;2041,188;Pretty Bikes and Toys;5;30000,00;1988;Paris;Seine (Paris);France;Road-350-W Yellow, 42;Road Bikes;Bikes
SO69429;2013-10-29 00:00:00.000;287;391;292;3;202,332;606,996;Pretty Bikes and Toys;5;30000,00;1988;Paris;Seine (Paris);France;LL Road Frame - Black, 52;Road Frames;Components
SO69429;2013-10-29 00:00:00.000;380;391;292;1;1466,01;1466,01;Pretty Bikes and Toys;5;30000,00;1988;Paris;Seine (Paris);France;Road-250 Black, 58;Road Bikes;Bikes
SO69429;2013-10-29 00:00:00.000;378;391;292;3;1466,01;4398,03;Pretty Bikes and Toys;5;30000,00;1988;Paris;Seine (Paris);France;Road-250 Black, 52;Road Bikes;Bikes
SO69429;2013-10-29 00:00:00.000;545;391;292;2;24,294;48,588;Pretty Bikes and Toys;5;30000,00;1988;Paris;Seine (Paris);France;LL Road Pedal;Pedals;Components
SO69429;2013-10-29 00:00:00.000;491;391;292;1;32,394;32,394;Pretty Bikes and Toys;5;30000,00;1988;Paris;Seine (Paris);France;Short-Sleeve Classic Jersey, XL;Jerseys;Clothing
SO69429;2013-10-29 00:00:00.000;547;391;292;2;48,594;97,188;Pretty Bikes and Toys;5;30000,00;1988;Paris;Seine (Paris);France;HL Road Pedal;Pedals;Components
SO69429;2013-10-29 00:00:00.000;604;391;292;1;323,994;323,994;Pretty Bikes and Toys;5;30000,00;1988;Paris;Seine (Paris);France;Road-750 Black, 44;Road Bikes;Bikes
SO69429;2013-10-29 00:00:00.000;376;391;292;2;1466,01;2932,02;Pretty Bikes and Toys;5;30000,00;1988;Paris;Seine (Paris);France;Road-250 Black, 48;Road Bikes;Bikes
SO69429;2013-10-29 00:00:00.000;580;391;292;1;1020,594;1020,594;Pretty Bikes and Toys;5;30000,00;1988;Paris;Seine (Paris);France;Road-350-W Yellow, 40;Road Bikes;Bikes
SO69429;2013-10-29 00:00:00.000;582;391;292;3;1020,594;3061,782;Pretty Bikes and Toys;5;30000,00;1988;Paris;Seine (Paris);France;Road-350-W Yellow, 44;Road Bikes;Bikes
SO69429;2013-10-29 00:00:00.000;583;391;292;1;1020,594;1020,594;Pretty Bikes and Toys;5;30000,00;1988;Paris;Seine (Paris);France;Road-350-W Yellow, 48;Road Bikes;Bikes
SO69429;2013-10-29 00:00:00.000;374;391;292;3;1466,01;4398,03;Pretty Bikes and Toys;5;30000,00;1988;Paris;Seine (Paris);France;Road-250 Black, 44;Road Bikes;Bikes
SO69429;2013-10-29 00:00:00.000;372;391;292;2;1466,01;2932,02;Pretty Bikes and Toys;5;30000,00;1988;Paris;Seine (Paris);France;Road-250 Red, 58;Road Bikes;Bikes
SO69429;2013-10-29 00:00:00.000;434;391;292;4;356,898;1427,592;Pretty Bikes and Toys;5;30000,00;1988;Paris;Seine (Paris);France;ML Road Frame-W - Yellow, 44;Road Frames;Components
SO69429;2013-10-29 00:00:00.000;481;391;292;8;5,394;43,152;Pretty Bikes and Toys;5;30000,00;1988;Paris;Seine (Paris);France;Racing Socks, M;Socks;Clothing
SO69429;2013-10-29 00:00:00.000;605;391;292;2;323,994;647,988;Pretty Bikes and Toys;5;30000,00;1988;Paris;Seine (Paris);France;Road-750 Black, 48;Road Bikes;Bikes
SO69429;2013-10-29 00:00:00.000;606;391;292;1;323,994;323,994;Pretty Bikes and Toys;5;30000,00;1988;Paris;Seine (Paris);France;Road-750 Black, 52;Road Bikes;Bikes
SO69429;2013-10-29 00:00:00.000;584;391;292;1;323,994;323,994;Pretty Bikes and Toys;5;30000,00;1988;Paris;Seine (Paris);France;Road-750 Black, 58;Road Bikes;Bikes
SO69429;2013-10-29 00:00:00.000;384;391;292;1;672,294;672,294;Pretty Bikes and Toys;5;30000,00;1988;Paris;Seine (Paris);France;Road-550-W Yellow, 40;Road Bikes;Bikes
SO69429;2013-10-29 00:00:00.000;390;391;292;4;672,294;2689,176;Pretty Bikes and Toys;5;30000,00;1988;Paris;Seine (Paris);France;Road-550-W Yellow, 48;Road Bikes;Bikes
SO69430;2013-10-29 00:00:00.000;580;301;292;7;1020,594;7144,158;Rural Mountain Bike Mart;35;150000,00;1992;Paris;Seine (Paris);France;Road-350-W Yellow, 40;Road Bikes;Bikes
SO69430;2013-10-29 00:00:00.000;605;301;292;4;323,994;1295,976;Rural Mountain Bike Mart;35;150000,00;1992;Paris;Seine (Paris);France;Road-750 Black, 48;Road Bikes;Bikes
SO69430;2013-10-29 00:00:00.000;583;301;292;3;1020,594;3061,782;Rural Mountain Bike Mart;35;150000,00;1992;Paris;Seine (Paris);France;Road-350-W Yellow, 48;Road Bikes;Bikes
SO69430;2013-10-29 00:00:00.000;545;301;292;9;24,294;218,646;Rural Mountain Bike Mart;35;150000,00;1992;Paris;Seine (Paris);France;LL Road Pedal;Pedals;Components
SO69430;2013-10-29 00:00:00.000;481;301;292;2;5,394;10,788;Rural Mountain Bike Mart;35;150000,00;1992;Paris;Seine (Paris);France;Racing Socks, M;Socks;Clothing
SO69430;2013-10-29 00:00:00.000;482;301;292;3;5,394;16,182;Rural Mountain Bike Mart;35;150000,00;1992;Paris;Seine (Paris);France;Racing Socks, L;Socks;Clothing
SO69431;2013-10-29 00:00:00.000;476;656;292;2;41,994;83,988;Impervious Paint Company;10;80000,00;1976;Paris;Seine (Paris);France;Women's Mountain Shorts, L;Shorts;Clothing
SO69431;2013-10-29 00:00:00.000;359;656;292;3;1376,994;4130,982;Impervious Paint Company;10;80000,00;1976;Paris;Seine (Paris);France;Mountain-200 Black, 38;Mountain Bikes;Bikes
SO69431;2013-10-29 00:00:00.000;475;656;292;2;41,994;83,988;Impervious Paint Company;10;80000,00;1976;Paris;Seine (Paris);France;Women's Mountain Shorts, M;Shorts;Clothing
SO69432;2013-10-29 00:00:00.000;483;677;291;2;72,00;144,00;Tire Exchange;31;150000,00;2002;Ottawa;Ontario;Canada;Hitch Rack - 4-Bike;Bike Racks;Accessories
SO69432;2013-10-29 00:00:00.000;491;677;291;7;32,394;226,758;Tire Exchange;31;150000,00;2002;Ottawa;Ontario;Canada;Short-Sleeve Classic Jersey, XL;Jerseys;Clothing
SO69432;2013-10-29 00:00:00.000;474;677;291;3;41,994;125,982;Tire Exchange;31;150000,00;2002;Ottawa;Ontario;Canada;Women's Mountain Shorts, S;Shorts;Clothing
SO69432;2013-10-29 00:00:00.000;471;677;291;4;38,10;152,40;Tire Exchange;31;150000,00;2002;Ottawa;Ontario;Canada;Classic Vest, S;Vests;Clothing
SO69433;2013-10-29 00:00:00.000;565;614;292;1;445,41;445,41;Favorite Toy Distributor;88;300000,00;1979;Paris;Seine (Paris);France;Touring-3000 Blue, 54;Touring Bikes;Bikes
SO69433;2013-10-29 00:00:00.000;564;614;292;5;1430,442;7152,21;Favorite Toy Distributor;88;300000,00;1979;Paris;Seine (Paris);France;Touring-1000 Yellow, 60;Touring Bikes;Bikes
SO69433;2013-10-29 00:00:00.000;496;614;292;10;602,346;6023,46;Favorite Toy Distributor;88;300000,00;1979;Paris;Seine (Paris);France;HL Touring Frame - Yellow, 54;Touring Frames;Components
SO69433;2013-10-29 00:00:00.000;570;614;292;2;445,41;890,82;Favorite Toy Distributor;88;300000,00;1979;Paris;Seine (Paris);France;Touring-3000 Yellow, 54;Touring Bikes;Bikes
SO69433;2013-10-29 00:00:00.000;492;614;292;5;602,346;3011,73;Favorite Toy Distributor;88;300000,00;1979;Paris;Seine (Paris);France;HL Touring Frame - Yellow, 60;Touring Frames;Components
SO69433;2013-10-29 00:00:00.000;523;614;292;3;31,584;94,752;Favorite Toy Distributor;88;300000,00;1979;Paris;Seine (Paris);France;HL Touring Seat/Saddle;Saddles;Components
SO69433;2013-10-29 00:00:00.000;576;614;292;5;1430,442;7152,21;Favorite Toy Distributor;88;300000,00;1979;Paris;Seine (Paris);France;Touring-1000 Blue, 60;Touring Bikes;Bikes
SO69433;2013-10-29 00:00:00.000;569;614;292;8;445,41;3563,28;Favorite Toy Distributor;88;300000,00;1979;Paris;Seine (Paris);France;Touring-3000 Yellow, 50;Touring Bikes;Bikes
SO69433;2013-10-29 00:00:00.000;568;614;292;8;445,41;3563,28;Favorite Toy Distributor;88;300000,00;1979;Paris;Seine (Paris);France;Touring-3000 Yellow, 44;Touring Bikes;Bikes
SO69433;2013-10-29 00:00:00.000;497;614;292;1;602,346;602,346;Favorite Toy Distributor;88;300000,00;1979;Paris;Seine (Paris);France;HL Touring Frame - Blue, 46;Touring Frames;Components
SO69433;2013-10-29 00:00:00.000;500;614;292;9;602,346;5421,114;Favorite Toy Distributor;88;300000,00;1979;Paris;Seine (Paris);France;HL Touring Frame - Blue, 60;Touring Frames;Components
SO69433;2013-10-29 00:00:00.000;586;614;292;9;445,41;4008,69;Favorite Toy Distributor;88;300000,00;1979;Paris;Seine (Paris);France;Touring-3000 Blue, 50;Touring Bikes;Bikes
SO69433;2013-10-29 00:00:00.000;566;614;292;1;445,41;445,41;Favorite Toy Distributor;88;300000,00;1979;Paris;Seine (Paris);France;Touring-3000 Blue, 58;Touring Bikes;Bikes
SO69433;2013-10-29 00:00:00.000;572;614;292;4;445,41;1781,64;Favorite Toy Distributor;88;300000,00;1979;Paris;Seine (Paris);France;Touring-3000 Yellow, 62;Touring Bikes;Bikes
SO69433;2013-10-29 00:00:00.000;577;614;292;3;728,91;2186,73;Favorite Toy Distributor;88;300000,00;1979;Paris;Seine (Paris);France;Touring-2000 Blue, 46;Touring Bikes;Bikes
SO69433;2013-10-29 00:00:00.000;579;614;292;5;728,91;3644,55;Favorite Toy Distributor;88;300000,00;1979;Paris;Seine (Paris);France;Touring-2000 Blue, 54;Touring Bikes;Bikes
SO69433;2013-10-29 00:00:00.000;574;614;292;2;1430,442;2860,884;Favorite Toy Distributor;88;300000,00;1979;Paris;Seine (Paris);France;Touring-1000 Blue, 50;Touring Bikes;Bikes
SO69433;2013-10-29 00:00:00.000;562;614;292;1;1430,442;1430,442;Favorite Toy Distributor;88;300000,00;1979;Paris;Seine (Paris);France;Touring-1000 Yellow, 50;Touring Bikes;Bikes
SO69433;2013-10-29 00:00:00.000;554;614;292;4;54,942;219,768;Favorite Toy Distributor;88;300000,00;1979;Paris;Seine (Paris);France;HL Touring Handlebars;Handlebars;Components
SO69433;2013-10-29 00:00:00.000;506;614;292;1;200,052;200,052;Favorite Toy Distributor;88;300000,00;1979;Paris;Seine (Paris);France;LL Touring Frame - Yellow, 44;Touring Frames;Components
SO69433;2013-10-29 00:00:00.000;507;614;292;4;200,052;800,208;Favorite Toy Distributor;88;300000,00;1979;Paris;Seine (Paris);France;LL Touring Frame - Yellow, 50;Touring Frames;Components
SO69433;2013-10-29 00:00:00.000;493;614;292;6;200,052;1200,312;Favorite Toy Distributor;88;300000,00;1979;Paris;Seine (Paris);France;LL Touring Frame - Yellow, 62;Touring Frames;Components
SO69433;2013-10-29 00:00:00.000;499;614;292;4;602,346;2409,384;Favorite Toy Distributor;88;300000,00;1979;Paris;Seine (Paris);France;HL Touring Frame - Blue, 54;Touring Frames;Components
SO69433;2013-10-29 00:00:00.000;494;614;292;3;602,346;1807,038;Favorite Toy Distributor;88;300000,00;1979;Paris;Seine (Paris);France;HL Touring Frame - Yellow, 46;Touring Frames;Components
SO69434;2013-10-29 00:00:00.000;495;554;295;2;602,346;1204,692;Top of the Line Bikes;46;150000,00;1990;Paderborn;Hamburg;Germany;HL Touring Frame - Yellow, 50;Touring Frames;Components
SO69434;2013-10-29 00:00:00.000;503;554;295;1;200,052;200,052;Top of the Line Bikes;46;150000,00;1990;Paderborn;Hamburg;Germany;LL Touring Frame - Blue, 54;Touring Frames;Components
SO69434;2013-10-29 00:00:00.000;494;554;295;1;602,346;602,346;Top of the Line Bikes;46;150000,00;1990;Paderborn;Hamburg;Germany;HL Touring Frame - Yellow, 46;Touring Frames;Components
SO69435;2013-10-29 00:00:00.000;565;103;292;1;445,41;445,41;The Bike Outlet;19;80000,00;2004;Pantin;Seine Saint Denis;France;Touring-3000 Blue, 54;Touring Bikes;Bikes
SO69435;2013-10-29 00:00:00.000;564;103;292;2;1430,442;2860,884;The Bike Outlet;19;80000,00;2004;Pantin;Seine Saint Denis;France;Touring-1000 Yellow, 60;Touring Bikes;Bikes
SO69435;2013-10-29 00:00:00.000;568;103;292;2;445,41;890,82;The Bike Outlet;19;80000,00;2004;Pantin;Seine Saint Denis;France;Touring-3000 Yellow, 44;Touring Bikes;Bikes
SO69435;2013-10-29 00:00:00.000;552;103;292;2;54,894;109,788;The Bike Outlet;19;80000,00;2004;Pantin;Seine Saint Denis;France;Front Derailleur;Derailleurs;Components
SO69435;2013-10-29 00:00:00.000;573;103;292;1;1430,442;1430,442;The Bike Outlet;19;80000,00;2004;Pantin;Seine Saint Denis;France;Touring-1000 Blue, 46;Touring Bikes;Bikes
SO69435;2013-10-29 00:00:00.000;575;103;292;2;1430,442;2860,884;The Bike Outlet;19;80000,00;2004;Pantin;Seine Saint Denis;France;Touring-1000 Blue, 54;Touring Bikes;Bikes
SO69435;2013-10-29 00:00:00.000;570;103;292;1;445,41;445,41;The Bike Outlet;19;80000,00;2004;Pantin;Seine Saint Denis;France;Touring-3000 Yellow, 54;Touring Bikes;Bikes
SO69435;2013-10-29 00:00:00.000;578;103;292;1;728,91;728,91;The Bike Outlet;19;80000,00;2004;Pantin;Seine Saint Denis;France;Touring-2000 Blue, 50;Touring Bikes;Bikes
SO69435;2013-10-29 00:00:00.000;566;103;292;2;445,41;890,82;The Bike Outlet;19;80000,00;2004;Pantin;Seine Saint Denis;France;Touring-3000 Blue, 58;Touring Bikes;Bikes
SO69435;2013-10-29 00:00:00.000;563;103;292;1;1430,442;1430,442;The Bike Outlet;19;80000,00;2004;Pantin;Seine Saint Denis;France;Touring-1000 Yellow, 54;Touring Bikes;Bikes
SO69435;2013-10-29 00:00:00.000;523;103;292;1;31,584;31,584;The Bike Outlet;19;80000,00;2004;Pantin;Seine Saint Denis;France;HL Touring Seat/Saddle;Saddles;Components
SO69435;2013-10-29 00:00:00.000;574;103;292;2;1430,442;2860,884;The Bike Outlet;19;80000,00;2004;Pantin;Seine Saint Denis;France;Touring-1000 Blue, 50;Touring Bikes;Bikes
SO69435;2013-10-29 00:00:00.000;501;103;292;2;72,876;145,752;The Bike Outlet;19;80000,00;2004;Pantin;Seine Saint Denis;France;Rear Derailleur;Derailleurs;Components
SO69435;2013-10-29 00:00:00.000;560;103;292;2;728,91;1457,82;The Bike Outlet;19;80000,00;2004;Pantin;Seine Saint Denis;France;Touring-2000 Blue, 60;Touring Bikes;Bikes
SO69435;2013-10-29 00:00:00.000;567;103;292;2;445,41;890,82;The Bike Outlet;19;80000,00;2004;Pantin;Seine Saint Denis;France;Touring-3000 Blue, 62;Touring Bikes;Bikes
SO69435;2013-10-29 00:00:00.000;585;103;292;4;445,41;1781,64;The Bike Outlet;19;80000,00;2004;Pantin;Seine Saint Denis;France;Touring-3000 Blue, 44;Touring Bikes;Bikes
SO69435;2013-10-29 00:00:00.000;571;103;292;1;445,41;445,41;The Bike Outlet;19;80000,00;2004;Pantin;Seine Saint Denis;France;Touring-3000 Yellow, 58;Touring Bikes;Bikes
SO69435;2013-10-29 00:00:00.000;572;103;292;3;445,41;1336,23;The Bike Outlet;19;80000,00;2004;Pantin;Seine Saint Denis;France;Touring-3000 Yellow, 62;Touring Bikes;Bikes
SO69435;2013-10-29 00:00:00.000;577;103;292;1;728,91;728,91;The Bike Outlet;19;80000,00;2004;Pantin;Seine Saint Denis;France;Touring-2000 Blue, 46;Touring Bikes;Bikes
SO69435;2013-10-29 00:00:00.000;576;103;292;2;1430,442;2860,884;The Bike Outlet;19;80000,00;2004;Pantin;Seine Saint Denis;France;Touring-1000 Blue, 60;Touring Bikes;Bikes
SO69435;2013-10-29 00:00:00.000;561;103;292;1;1430,442;1430,442;The Bike Outlet;19;80000,00;2004;Pantin;Seine Saint Denis;France;Touring-1000 Yellow, 46;Touring Bikes;Bikes
SO69435;2013-10-29 00:00:00.000;555;103;292;3;63,90;191,70;The Bike Outlet;19;80000,00;2004;Pantin;Seine Saint Denis;France;Front Brakes;Brakes;Components
SO69435;2013-10-29 00:00:00.000;514;103;292;1;63,90;63,90;The Bike Outlet;19;80000,00;2004;Pantin;Seine Saint Denis;France;Rear Brakes;Brakes;Components
SO69436;2013-10-29 00:00:00.000;483;247;292;5;72,00;360,00;Major Amusement Company;37;150000,00;1999;Orly;Val de Marne;France;Hitch Rack - 4-Bike;Bike Racks;Accessories
SO69436;2013-10-29 00:00:00.000;476;247;292;4;41,994;167,976;Major Amusement Company;37;150000,00;1999;Orly;Val de Marne;France;Women's Mountain Shorts, L;Shorts;Clothing
SO69436;2013-10-29 00:00:00.000;359;247;292;1;1376,994;1376,994;Major Amusement Company;37;150000,00;1999;Orly;Val de Marne;France;Mountain-200 Black, 38;Mountain Bikes;Bikes
SO69436;2013-10-29 00:00:00.000;491;247;292;5;32,394;161,97;Major Amusement Company;37;150000,00;1999;Orly;Val de Marne;France;Short-Sleeve Classic Jersey, XL;Jerseys;Clothing
